b'wapres pimpin badan khusus utk mengawal dana otsus\n\nPPKM Pulihkan Negeri https://t.co/lZF8H6pVGl'
b'RT @gitaputrid: Elit politik:\n\n\xe2\x80\x9cICU harus tersedia bagi anggota DPR!\xe2\x80\x9d\n\n\xe2\x80\x9cSaya tunjukkan ke mukanya kalau kita terkendali!\xe2\x80\x9d\n\n\xe2\x80\x9cVaksin berbayar\xe2\x80\xa6'
b'RT @satriohendri: Akan jadi apa bila PPKM diperpanjang?\nYa jadi, Pe Pe Ka EeeeeeeeeeMmmmm\n\nMaaf, mohon diabaikan kalimat di atas'
b'@wong_ndeso333 @DivHumas_Polri @CCICPolri itu video kapan pak? itu video lama. gak ada hubungannya ama PPKM.'
b'RT @SantorinisSun: Dibayangan saya nih...\nOposisi ama kelompok anti-pemerintah tuh skr lagi siap2 utk mempolitisasi apapun keputusan yg aka\xe2\x80\xa6'
b'RT @na_dirs: Pak @jokowi membagi langsung sembako ke rumah warga itu memang kurang efektif, terkesan pencitraan &amp
b'RT @kenmiryam: Dibeli aja makanan jadi dari para pedagang terdampak PPKM itu, Bu.\n\nEmang sih nanti jadi gak ada footage Ibu ngaduk sayur bu\xe2\x80\xa6'
b'RT @scctttxh: kalian kalo ganemu singkatan ppkm yang lucu ga dosa kok bray, fyi aja'
b'Paket extra fooding ini diharapkan dapat membantu petugas menjaga kondisi tubuh saat bertugas selama PPKM Darurat d\xe2\x80\xa6 https://t.co/PCJHrQmwB7'
b'RT @ZAEffendy: #Nalar #Indonesia?\xf0\x9f\x8f\xb3\n*MenkoEkon+MenBUMN\nVaksin berbayar\n*Menkes\nObat Cacing\n*Mensos\nDapur umum\n*Mendag+Meninves\nJalan2 LN\n*Me\xe2\x80\xa6'
b'@DkiSantoso @jokowi Utamakan ppkm dan prokes..'
b'RT @FerdinandHaean3: Covid naik tetap yang salah pemerintah.\n\n https://t.co/YQumLSzX8Q'
b'@FirzaHusain tapi ini kasus apa? itu polisi juga ga pakai masker. Kayanya bukan melanggar PPKM sepertinya.'
b'RT @yudhi_winarno: Pak @mohmahfudmd  , demi Allah saya iri dengan masa PPKM yang bisa Bapak jalani. tp bersyukur atas kebijakan PPKM mata s\xe2\x80\xa6'
b'@jokowi Uang sudah habis PPKM masih terus berlangsung kabarnya sampe akhir bulan Juli buku sekolah anak harus dibel\xe2\x80\xa6 https://t.co/Zl3Loc61tD'
b'RT @ogiklo: Alat yang dibutuhkan warga Sleman selama PPKM saat melewati Gejayan https://t.co/F4MRDAh3yT'
b'RT @QaillaAsyiqah: Tolak PPKM dari Aliansi Muslim Kota Banjar (Almuktabar) &amp
b'RT @QaillaAsyiqah: Sedang Berlangsung~ Aksi Mahasiswa UIN Samata Gowa, Menolak PPKM di depan Kantor Bupati Gowa.. (16/juli/2021) https://t.\xe2\x80\xa6'
b'dibentuknya badan khusus utk mengawal dana otsus papua demi kesejahteraan papua\n\nPPKM Pulihkan Negeri https://t.co/w8Pqsdr00i'
b'RT @tirta_hudhi: Begini resikonya kalo kritisi ppkm? \n\nPadahal saya cuma bicara : ppkm yg efektif kalo kebutuhan warga dipenuhi\n\nDan dibale\xe2\x80\xa6'
b'RT @ncitybase_: nctbase ppkm (pengen peluk kak mark) \xf0\x9f\x98\x8a\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbb'
b'RT @GarudaCares: #GANews Bagi Anda yang akan melakukan perjalanan udara bersama kami selama masa PPKM Darurat, harap pastikan untuk memenuh\xe2\x80\xa6'
b'RT @RBonafida: Dari oktober 2020 hingga Juni 2021 Dr.Pandu ini paling lantang teriakan LOCKDOWN. Eh...ketika pemerintah terapakan kebijakan\xe2\x80\xa6'
b'@witaoctvia @NarasiNewsroom @MataNajwa Yg sakit &amp
"b""RT @Penyair_Berdiri: Mohon Restu, mau adakan GIAT bagi2 nasbung pada jum'at 16 juli 21 pukul 15.00 titik kumpul Soehat 40 alcedo cafe sasar\xe2\x80\xa6"""
b'RT @Mrnug881: @mohmahfudmd bapak ada tabungan banyak, gaji rutin, sedikit empati dan simpati untuk rakyat yang malam ni tidakbisa jualan ka\xe2\x80\xa6'
b'RT @ari_trismana: Bagi-bagi seperti ini biar dikerjakan warga saja Pak. Level presiden ya buat kebijakan yang berguna: kesejahteraan nakes,\xe2\x80\xa6'
b'RT @maruligultom: #COVID19_ID\nProgres PPKM\nHari ke 13 PPKM Darurat, kasus penularan di Top-4 semuanya menurun.\nTrendline DKI Jakarta declin\xe2\x80\xa6'
b'RT @BintangMudaID: Anaknya Bulan Madu Ke LN Saat PPKM, Menteri Airlangga Lawan Presiden https://t.co/LUCWdaiJ7c'
b'Ppkm efektif? KAGA'
"b'RT @__AnakKolong: ""TERTENTU"" SELALU, SELALU ""TERTENTU"" \n.\n.\n.\nNtar dibekuk bawa - bawa agama .....\nJiancuk tenan....!!!\n.\n.\n.\ncc @DivHumas_\xe2\x80\xa6'"
b'RT @dayatia: Bosan sama gimmick2 gini. Gak potong gaji aja ada 2 yg ditangkap korupsi selama pandemi ini.\n\nMendingan kerja yg benar aja.\n\nP\xe2\x80\xa6'
"b'RT @Siti_Khadijah95: ""Di akhir zaman ini sungguh amat mulia dan beruntung, Wanita yang mampu berhijab dengan benar, berahlak dengan baik da\xe2\x80\xa6'"
b'@Prasety72595950 @shantysya Siapa yg lebih masuk akal berontak PPKM?\n\nrakyat yang diajarin becandain pandemi dengan\xe2\x80\xa6 https://t.co/ixz1fKz03A'
b'RT @BuddhisGL: @SanteajaS Baru beberapa hari lalu kaum kami nyumbang puluhan ribu ton beras ke masyarakat. Masak iya untuk menjaga keberlan\xe2\x80\xa6'
b'RT @ajengcute16__: PPKM Darurat Mahfud MD Nikmati Ikatan Cinta, Demokrat : Presiden Sibuk Shooting, Menteri Nonton Sinetron \n\n https://t.co\xe2\x80\xa6'
b'RT @dhanisNW: @BelvaGeniosa Kami mohon ayo bekerja lebih keras dan cerdas lagi pak @jokowi. Saya pilih bapak di 2 periode ini. Kalau ppkm t\xe2\x80\xa6'
b'Macbook Air Retina Display\nBisa via Tokopedia untuk area Batam Instant didukung oleh GoSend dan Grab Express, luar\xe2\x80\xa6 https://t.co/T9kQtGmaaW'
b'Aliansi pedagang Bandung: BUNUH KAMI SEKALIANNPAK KALO ADA PPKM JILID 2 \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\nhttps://t.co/UZlNoP4Ynr https://t.co/PUf8UgxIIp'
b'Rekomendasi Menu Saat PPKM dari Kopi Lain Hati\n\nSayangku ini ada rekomendasi minuman buat kalian dirumah aja ya..\xe2\x80\xa6 https://t.co/sbdttEiE1B'
b'RT @randhilicious: @VIVAcoid Kemarin baca berita org medan punya warkop disuruh tutup karena langgar PPKM, dan mengaku sial kenapa dulu mil\xe2\x80\xa6'
b'RT @mbahndi: Saya masih bertanya mengapa PPKM dilanjutkan sampai 30 Juli 2021 dengan gambaran pelaksanaan yg ditampilkan berulang di media.\xe2\x80\xa6'
b'ppkm diperpanjang, trs kangenku piye toh ini:('
b'@rfiqnafeedha @liradianta Waaahh nungguin nasgor toh, ini loh biar sama masmu dulu aja kalo gitu @liradianta  \xf0\x9f\x98\x82\nKel\xe2\x80\xa6 https://t.co/4KWPd9d8Oz'
b'Presiden Jokowi Disebut Perpanjang PPKM Darurat Sampai Akhir Juli https://t.co/hJLUcC8v8o'
b'Ppkm dipercepat kek, mo jalan jalan\xf0\x9f\x98\xa9'
