b'RT @DioR3born: Setuju Pak Menag \xf0\x9f\x91\x8d\n.\n.\nMenag\xc2\xa0Yaqut\xc2\xa0Cholil Qoumas meminta masyarakat tidak mudik pada momen Idul Adha tahun 2021 untuk memini\xe2\x80\xa6';;;;;;
b'RT @RestyCayaaah: Masih mau dilanjut  PPKM min @jokowi ? https://t.co/QDA0FkPz3c';;;;;;
b'RT @CNNIndonesia: Airlangga Minta Kiai, Habib, Ulama Dukung PPKM Darurat https://t.co/EW0Gvb33mi';;;;;;
b'ini kalau PPKM diperpanjang hasilnya masih sama keknya harus adu penalti';;;;;;
b'RT @tirta_hudhi: Terkait pilihan politik bung @adearmando1 saya respect\n\nTerkait statement dia soal ppkm good. Perjuangan kalangan bawah\n\nT\xe2\x80\xa6';;;;;;
b'@detikcom Entahlah , g habis pikir dng pikiran para pemangku kebijakan yg dapurnya tetap bs ngebul meski di ppkm se\xe2\x80\xa6 https://t.co/IrjWvEiUbz';;;;;;
b'RT @Urrangawak: Cara ampuh selain Vaksin utk menekan penyebaran virus itu saat ini PPKM Darurat Jawa Bali, masyarakat diminta hindari kerum\xe2\x80\xa6';;;;;;
b'@CenayangFilm @mencidut BREAKING NEWS: PPKM DARURAT DIPERPANJANG SAMPAI UPIN IPIN MASUK SD';;;;;;
b'@tribunnews Filosofi suatu generasi akan menjadi fisolofi dari pemerintah yang ada pada generasi berikutnya berarti\xe2\x80\xa6 https://t.co/WSmLTOjHxf';;;;;;
b'RT @mranatha: Wahai saudara-saudara kami sebangsa dan setanah air, tolonglah kita sedikit bersabar untuk mematuhi saran pemerintah ini demi\xe2\x80\xa6';;;;;;
b'@__Sridiana_3va @RestyCayaaah @jokowi PPKM berlaku bt manusia....mereka\xc2\xb2 itu kn mmng Anjing...\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3';;;;;;
b'Dalan ditutup\nPasar ditutup\nWarung ditutup\nKampong ditutup\nMbok ya Utangku ditutup sisan toh pak\n#WFHagain #PPKM\xe2\x80\xa6 https://t.co/adkycMOmFK';;;;;;
b'@musniumar Yg bikin gagal itu orang-orang goblok yg tidak patuh pada prokes &amp;;;;;;
b'@PoPoeet Weleh..aku lagi ngopi ni. Gak usah masak,beli aja..kasian orang warung kena PPKM jd sepiii \xf0\x9f\x98\x84';;;;;;
b'PPKM Darurat, Wali Amanat Tunda RUPO Obligasi Berkelanjutan III Adhi Karya (ADHI) https://t.co/5faeahykfr';;;;;;
b'@tirta_hudhi @arifbsantoso Semoga ppkm tidak bersambung\nCC @arifbsantoso https://t.co/UiKRSyNucv';;;;;;
b'RT @alextham878: Salut &amp;;;;;;
b'RT @fajartujuhbelas: tar kalo ppkm dah kelar w mau cekek lu semua atu\xc2\xb2';;;;;;
b'Pos Penyekatan PPKM Darurat di Jembatan Pesing Dipindahkan ke Daan Mogot https://t.co/8pC25WBEhu #TempoOtomotif';;;;;;
b'PPKM (pelan pelan karo mlakuu) https://t.co/BKqO8MuJAf';;;;;;
b'RT @tvOneNews: Bak Pelaku Pidana Berat, Pemilik Kedai Kopi Langgar PPKM Dipenjara https://t.co/qbVsBZ00to';;;;;;
b'RT @jawapos: Sosiolog: Sanksi Pelanggar PPKM Lebih Humanis Jadikan Mereka Relawan https://t.co/ilRO6nmXVn';;;;;;
b'RT @aewin86: Goblog!!!\n\nTolak Perpanjangan PPKM Darurat, Aliansi BEM Sukabumi Serukan Aksi 21 Juli https://t.co/fi3GyPDtnY';;;;;;
b'RT @erzavindaf: PPKM diperpanjang sampai kau jadi milikku.';;;;;;
"b""PPKM = Pas Pulang Kehujanan Ma'\nPerlindungan induk ayam pada anak-anaknya memberikan rasa tenang, aman dan nyaman m\xe2\x80\xa6 https://t.co/4qtWcgNoUn""";;;;;;
b'RT @drpriono1: PPKM Darurat untuk menekan aktifitas penduduk sementara waktu, tentunya berdampak pd penularan, hanya tidak optimal. Butuh d\xe2\x80\xa6';;;;;;
b'Dan pebisnis, kita tentu tau, solusi satu2nya agar ekonomi balik: cepet2 kelar dari pandemi\n\nNah kalo mau kelar, ji\xe2\x80\xa6 https://t.co/9MORQDAgC9';;;;;;
b'Sejak ppkm belom masuk dapur lagi buat bikin sarapan. Tidur udah kayak orang normal sekarang \xf0\x9f\x98\x86\xf0\x9f\x98\x86';;;;;;
b'RT @SonoraFM92: #InfoSonora\n\nBerikut Mekanisme Pelaksanaan Pelayanan Penerbitan SIM di Satpas Polda Metro Jaya dalam Masa Pemberlakuan PPKM\xe2\x80\xa6';;;;;;
b'@gch_ @Claudya_Lody Nanti setelah ppkm slsai yaaa brgkt ... enakan makan di tempat wkkwk';;;;;;
b'RT @Warior4ngel: Moment saat pembukaan gembok\nMadjid agung Tasikmalaya\nOleh masyarakat yg ditutup\nAkibat penerapan PPKM DARURAT\nAllahu Akba\xe2\x80\xa6';;;;;;
b'kalo ppkm diperpanjang yg untung banyak dokter ga si';;;;;;
b'@bulakapakkk PPKM mikro aa, lockdown desa';;;;;;
b'RT @starfess: Karena kita PPKM dan ga bs meet up sm temen2 bs nih pake game nya svt kemaren. online random dinner jadi saling mesenin gof00\xe2\x80\xa6';;;;;;
b'@adearmando1 Ada siasat busuk kalau PPKM diperpanjang, mrk akan melanggar dan akan berteriak-teriak klau PPKM gagal dan jokowi harus mundur';;;;;;
b'RT @Haidar_Bagir: Cara nawar dagangan pinggir jalan di masa PPKM. Supaya nggak banyak yg protes, saya kasih spoiler: mengandung bawang... h\xe2\x80\xa6';;;;;;
b'Sy pikir pak @adearmando1 OFFSIDE kali ini\n\nPak Ade \nPresiden mati2an cari cara biar g bnyk nyawa yg hilang.\n\nAnda\xe2\x80\xa6 https://t.co/8sVliDEx3a';;;;;;
b'@tribunnews Haha... lantas dibui? Artinya penguasa gak mampu menjelaskan PPKM itu bagaimana dan risikonya apa? Hayo\xe2\x80\xa6 https://t.co/h48xLp2mIt';;;;;;
b'Advokasi ppkm tp pas dichallenge real solution buat pedagang kecil malah blokir gua\n\nGini amat si elitis indo jaman\xe2\x80\xa6 https://t.co/hTld6U1jcK';;;;;;
"b'RT @sabilaarrh: Kangen bilang ""mas, password wifi nya apa?"" saat nongkrong di cafe sebelum ppkm'";;;;;;
b'RT @OposisiCerdas: Lawan PPKM Darurat dan Pasang Baliho Enak Zaman PKI, Kades di Sragen Dilepas Polisi\nhttps://t.co/106qXqRzVi';;;;;;
b'Patroli Gabungan Penerapan PPKM Darurat https://t.co/tDByQyDk5S';;;;;;
b'RT @Harmonik14: PPKM bisa sukses bila semua element bersinergi tidak hanya aparat saja, Perusahaan non esensial juga harus patuh, aparat de\xe2\x80\xa6';;;;;;
b'PPKM Darurat min gaboleh ada resepsi https://t.co/lHvDWQndCI';;;;;;
"b'RT @kebijakananies_: Gubernur Anies Tunggu Keputusan Pemerintah Pusat soal Perpanjangan #PPKMDarurat\n\n""Jadi keputusannya (perpanjangan) dil\xe2\x80\xa6'";;;;;;
"b'RT @mharisman: Apa yg bisa dilakukan di puncak pandemi saat ini?\n(1) hentikan PPKM, cukup tegakkan aturan ""masking-distancing-ventilating""\xe2\x80\xa6'";;;;;;
b'RT @ruhutsitompul: Pak Joko Widodo Presiden RI ke 7 dahsyat menugaskan Jenderal TNI Purn AD Kopassus Luhut Binsar Pandjaitan sbg Koordinato\xe2\x80\xa6';;;;;;
b'RT @UyokBack: Bujer Joko yg pada bikin video, rerata angkat PPKM terkait ekonomi. Yg tidak bisa punya penghasilan lah, yg gak bisa kerjalah\xe2\x80\xa6';;;;;;
b'@kompascom dari awal wabah covid19  Beliau dan ada sebagian menteri2. nya jarang pakai masker, biasa aja aturan tdk\xe2\x80\xa6 https://t.co/woj9KpDlr0';;;;;;
b'RT @PolsekSurakarta: Bhabinkamtibmas Kel Timuran Aiptu Suwojo beserta Lurah Timuran Bp. Supyanto, SH dibantu Lias Timuran melaksanakan himb\xe2\x80\xa6';;;;;;
b'aduh ppkm ni bakal dilanjut sampe august ga ya, mau ke cikarangg\xf0\x9f\x98\xad';;;;;;
b'RT @03__nakula: Andai semua anggota DPR, Menteri, pimpinan Lembaga negara, gubernur, walikota dan bupati menyumbangkan gajinya 1 bulan untu\xe2\x80\xa6';;;;;;
b'RT @PolsekSurakarta: Kapolsek Banjarsari  KOMPOL DJOKO SATRIYO, SH di dampingi Kanit Intel Polsek Banjarsari AKP Edi https://t.co/jdbv3cN1g\xe2\x80\xa6';;;;;;
b'euy keur ppkm aya tilang moal sih ?';;;;;;
b'RT @PolsekSurakarta: Kapolsek Banjarsari  KOMPOL DJOKO SATRIYO, SH di dampingi Kanit Intel AKP Edi https://t.co/jdbv3cN1gA dan unit patroli\xe2\x80\xa6';;;;;;
b'RT @thoriqul_haq: Ada yang masih bertanya, apakah gaji saja atau juga tunjangannya. Saya jawab. SEMUA, GAJI DAN TUNJANGAN saya serahkan ke\xe2\x80\xa6';;;;;;
b'Rakyat dibuat cemas dan was-was menghadapi hari esok\xf0\x9f\xa4\x94\xf0\x9f\x99\x84\n\n#TaubatNasional\n#TaubatNasional\n\nhttps://t.co/jnoffoUQAl';;;;;;
b'@CNNIndonesia ppkm _ pak pleciden dkk, kapan mundur ? Nah itu kami dukung\nDah gagal masih PD ajah';;;;;;
b'@jawapos Setuju...\ndengan catatn selama juli agustus smua gaji DPR seluruh indonesia di sumbangkan buat rakyat yang\xe2\x80\xa6 https://t.co/3mD2TPHLff';;;;;;
b'RT @WagimanDeep212_: Diminta Tak Berjualan Selama PPKM, Pedagang Ini Diberi Uang dan Sepeda oleh Pak @Purnomo_dtt sorang anggota Polri yg m\xe2\x80\xa6';;;;;;
b'RT @asumsico: Pedagang dan tukang jasa service handphone di PGC Cililitan, Jakarta Timur, turun ke jalan untuk mencari pelanggan.\n\nDiketahu\xe2\x80\xa6';;;;;;
b'aku suka ppkm tnpa pp .';;;;;;
b'RT @Bengkeltanah2: KAPAN PENGHASUT DITANGKAP ???\nWanita ini Anti Pancasila\nBenci NKRI \nMenghasut program PPKM https://t.co/y1VeQVBagJ';;;;;;
b'Setuju \xf0\x9f\x91\x8d\n\nMemang sudah saatnya PPKM distop dan diganti dengan karantina wilayah. Mau sampe kapan nih bikin istilah\xe2\x80\xa6 https://t.co/dEmvJLyM0g';;;;;;
b'nanti siang gaboleh keluar,ada ppkm. niatnya mau belanja buat acara nanti malam. Kalo pagi pasar disini masih sepi';;;;;;
b'@RamliRizal PPKM. Jgn Adu Pilnati Dech';;;;;;
b'OPS YUSTISI PPKM MIKRO DARURAT\n\nPolsek Cikarang melaksanakan patroli yustisi memberikan himbauan prokes kepada peng\xe2\x80\xa6 https://t.co/QvWYn6bgzc';;;;;;
b'@Leon_Alvinda Filosofi suatu generasi akan menjadi fisolofi dari pemerintah yang ada pada generasi berikutnya berar\xe2\x80\xa6 https://t.co/YYnxsjxO7g';;;;;;
b'Aku suka ppkm tanpa pp\xf0\x9f\x98\xb6';;;;;;
b'@brooklynmanners @arlinainhere @amarinysn96 @echansi @mimintxtdari @diazcrei @AREAJULID Bukannya kamu yg mau dengar\xe2\x80\xa6 https://t.co/7jv93Ia5Iy';;;;;;
b'PPKM , ga boleh dine in . Kecuali usaha punya lurah';;;;;;
b'RT @is_pelssy: Buntut demo PPKM dan ditahannya mahasiswa..\n\nDemonstrasi masih terus berlangsung menuntut mahasiswa yang ditahan https://t.c\xe2\x80\xa6';;;;;;
b'RT @detikfinance: Pengusaha Kuliner yang tergabung di Apkulindo keberatan jika PPKM Darurat diperpanjang. https://t.co/ouNdWVY3FR';;;;;;
b'RT @adearmando1: It is okay Pak. Kami paham kesulitan pemerintah. Saran kami: hentikan saja PPKM. Kita ambil rute lain: disiplin patuhi pro\xe2\x80\xa6';;;;;;
b'RT @CNNIndonesia: Demokrat Dorong Jokowi Minta Saran PPKM ke Presiden Terdahulu https://t.co/FQMLj602dI';;;;;;
b'RT @SangGuru2471: Bagi orang beragama\nPengobatan, operasi, vaksinasi hanyalah ikhtiar, bukan solusi.\nNasib di tangan Allah tapi orang berag\xe2\x80\xa6';;;;;;
b'RT @dishub_aceh: Sementara itu, untuk kendaraan golongan II (sepeda motor) sebanyak 95 unit, golongan IV (mobil) sebanyak 16 unit, dan kend\xe2\x80\xa6';;;;;;
b'@nadinottt @kegblgnunfaedh Ngeh sultan.Bukannya g patuh rakyat mau kok patuh patuh aja asalkan semua terjamin.Dari\xe2\x80\xa6 https://t.co/wqUiNCGbNZ';;;;;;
b'Gusti kulo pengen holiday nanging kehalang ppkm';;;;;;
b'RT @Anonymouslem_A1: preeet,bilang aja dah kagak demen.\ngosah malu malu kelleus \xf0\x9f\x98\x8c\n\nmammam tuh sesembahan klean.\n\n#Darurat Perpanjangan Pern\xe2\x80\xa6';;;;;;
b'Driver Ojol: PPKM Darurat Diperpanjang, Kami Rakyat Bawah yang Kena Dampaknya https://t.co/QXzpzYgpvP via @tribunnews';;;;;;
b'Dan buat kang @arifbsantoso . Sampean tentu ngikutin twit saya dari lama\n\nMasalah kita 1: ppkm kita ga di iringi ko\xe2\x80\xa6 https://t.co/PRsYOpSKOa';;;;;;
b'Kegiatan Penyekatan yang di lakukan Pemerintah Melalui Kebijakan PPKM Darurat Membuat Tidak Nyaman Namun ini harus\xe2\x80\xa6 https://t.co/qy86rCtQyU';;;;;;
b'@CNNIndonesia Gapapa kan hasil denda penertiban PPKM yg ngobrak ngabrik pedagang biasa itu total hampir 700jt. Masih profit lur';;;;;;
b'RT @ully_alattas: Tolong lah pak Jokowi kasih dia nasi bungkus dia itu pendukung mu\nDia sudah gak bisa cari makan lagi selama PPKM ini\n\nKok\xe2\x80\xa6';;;;;;
b'RT @misfeast: Gara-gara ppkm jadinya makan seadanya https://t.co/UYTQ2uT1CI';;;;;;
b'Kegiatan penertiban PPKM darurat akan intensif dilakukan. https://t.co/dAqIpO72Gx';;;;;;
b'Knp sudah dan setelah ppkm angka positif nya makin luar biasa? https://t.co/iK3MEelS05';;;;;;
b'Tim Penyekatan Gabungan kembali melakukan penyekatan Di Pos Dakdakan, Kediri, Tabanan , hal ini bertujuan untuk men\xe2\x80\xa6 https://t.co/mARX4hZdXV';;;;;;
b'RT @amplanx: Ada wacana PPKM 6 minggu. Usaha gk jalan, karyawan nagih gaji, token listrik udah bunyi, kasian anak istri. Berharap dapet ban\xe2\x80\xa6';;;;;;
b'@Dark_Rexas00 @Hendri02447740 Doain yg terbaik, angka turun terus, kan bagus org pada sembuh ga kasian emg org yg kena dampak ppkm darurat?';;;;;;
b'Polisi Buru Pelaku Penyebar Seruan Aksi Tolak PPKM Darurat di Jawa Tengah https://t.co/BBNLO0aasm via @tribunnews';;;;;;
b'RT @detikcom: Pemkab Banyuwangi mulai menyalurkan bantuan uang tunai kepada ribuan warung kecil dan PKL. Yang mendapat bantuan yakni yang t\xe2\x80\xa6';;;;;;
b'RT @simpingforakaza: PPKM : PELAN PELAN KITA MISKIN';;;;;;
b'Usul PPKM Darurat diperpanjang sampai kau jadi milikku';;;;;;
b'RT @sudjiwotedjo: Ketika pernyataan Menko diluruskan oleh dua Menko lain, berarti penggaris udah mulai langka. Harusnya yg meluruskan itu p\xe2\x80\xa6';;;;;;
b'Tim Penyekatan Gabungan kembali melakukan penyekatan Di Pos Dakdakan, Kediri, Tabanan , hal ini bertujuan untuk men\xe2\x80\xa6 https://t.co/jLMTFNiw9O';;;;;;
b'RT @RD_4WR1212: Novel mencurigai perpanjangan PPKM itu ada hubungannya dgn rencana China mengambil alih penanganan Covid 19, bisa saja nant\xe2\x80\xa6';;;;;;
b'Himbauan Khatib Sekertaris PCNU Kota Blitar Dalam Rangka PPKM Darurat di Wilayah Kota Blitar\n\n#PPKMDarurat\xe2\x80\xa6 https://t.co/GS87lbNrxi';;;;;;
b'Bbrp minggu lalu ketemu temen yg domisili di UK. Sblm PPKM, resto cukup padat tp ada sosial distancing. Meja kami k\xe2\x80\xa6 https://t.co/KGkKkVOEgh';;;;;;
b'@Dennysiregar7 @PDemokrat Tolong dipikirkan lagi @PakLuhut\n@kemenkomarves kalau ppkm darurat di perpanjang\xe2\x80\xa6 https://t.co/CiMG8yz70n';;;;;;
b'RT @TatyanaSSutara: Alhamdulillah hari ini Team DPC IMDI Kota Batam  melakukan Kegiatan berbagi Paket Sembako Utk masyarakat yg terdampak P\xe2\x80\xa6';;;;;;
b'Wapres Ma\xe2\x80\x99ruf Amin: Semua Ormas Islam Sepakat Idul Adha di Wilayah PPKM Darurat Dilakukan di\xc2\xa0Rumah https://t.co/lO2pzNl3fJ';;;;;;
b'RT @_armevia: Ppkm listrik dimatiin\nLamalama meresahkan';;;;;;
b'@Iky20_ tanda2 lek ppkm e jek sauwe';;;;;;
b'@damprad Pogung kindom sih ga ppkm aja klo malem kadang kudu muter2 apalagi pas ppkm gini \xf0\x9f\x98\x82';;;;;;
b'Wapres Ma\xe2\x80\x99ruf Amin: Semua Ormas Islam Sepakat Idul Adha di Wilayah PPKM Darurat Dilakukan di Rumah https://t.co/lO2pzNCE7h via @Indopolitika';;;;;;
b'RT @ogiklo: Alat yang dibutuhkan warga Sleman selama PPKM saat melewati Gejayan https://t.co/F4MRDAh3yT';;;;;;
b'RT @theresiaavila: Spy gue bisa tau apa yg mereka bisa bantu. DAN disini gue bingung bgt, solusi sblmnya gue cm bisa cek mutasi dgn ke ktr\xe2\x80\xa6';;;;;;
b'@karniilyasclub @karniilyas @tirta_hudhi Ppkm tak akan bisa berjalan,,kalau perut rakyat,masih kosong,,,\xf0\x9f\x98\x81';;;;;;
b'Mana udah LDR, ehh ada ppkm lagi.\nUjiannya dobel.';;;;;;
b'RT @mharisman: Dgn kualitas birokrat &amp;;;;;;
b'RT @Rizki44874585: Jejak penegakan hukum terbaik di era @mohmahfudmd adalah,\nPidana bagi pedagang yang berjualan di saat PPKM. https://t.co\xe2\x80\xa6';;;;;;
b'Ldr hampir 4 tahun (ketemuan teritung jari) + nikah pas ppkm\n\nUjian sblm nikah mantap lah pokoknya,\nHbs nikah diuji\xe2\x80\xa6 https://t.co/WGbyvhPXAz';;;;;;
b'RT @theresiaavila: Solusi CS @JeniusConnect @jeniushelp mentok \xe2\x80\x9ckunjungi kantor BTPN terdekat untuk cek mutasi besok pagi\xe2\x80\x9d (FYI TGL3-20JULI\xe2\x80\xa6';;;;;;
b'RT @MafiaWasit: PPKM malah kasti lho mbak.. https://t.co/UM5s9Ie91x';;;;;;
b'RT @dewaji_67: @adearmando1 Saya bukan kadrun, tp saya tidak mendukung PPKM dilanjutkan, cukup dengan pengetatan prokes. Mau PPKM diperpanj\xe2\x80\xa6';;;;;;
b'@xyzblls iya ppkm, tp disuruh ke skul buat ngambil buku doang';;;;;;
b'Yang diributin pas PPKM : BKN soal cari makan susah tapi soal mo punya uang lebih susah, mo punya motor baru susah,\xe2\x80\xa6 https://t.co/4JVcuZgTM8';;;;;;
b'@sentrisman Tentunya, ketika diopresi ya harus juga diopeni\n\nPpkm aja gabisa openi, apalagi kalo karantina wilayah\xe2\x80\xa6 https://t.co/qEfOoH0UGJ';;;;;;
b'Mendingan org yg bikin konten ngasi uang lebih pas beli dagangan para PKL dah. Daripda sok suci nyinyir ga taat PPKM sama PKL.';;;;;;
b'RT @TabananHumas: Tim Penyekatan Gabungan kembali melakukan penyekatan Di Pos Dakdakan, Kediri, Tabanan , hal ini bertujuan untuk mengurang\xe2\x80\xa6';;;;;;
b'Sebelum PPKM https://t.co/mE8cuBd0z5';;;;;;
b'@detikcom Filosofi suatu generasi akan menjadi fisolofi dari pemerintah yang ada pada generasi berikutnya berarti m\xe2\x80\xa6 https://t.co/U4PJ98Jcmq';;;;;;
b'RT @Ikhaamina: Dalam evaluasi PPKM darurat presiden @jokowi menyebutkan tiga  provinsi yang menjadi fokus percepatan vaksinasi, yaitu Jawa\xe2\x80\xa6';;;;;;
b'RT @BiLLRaY2019: Alhamdulillah...BERBAGI ITU INDAH..!\n\nSodaqoh penolak bala Ust. Ujang Bustomi dimasa PPKM Darurat\n\n#IndonesiaSehatIndonesi\xe2\x80\xa6';;;;;;
b'@vinotm Izin bertanya bang. Itu yang di bandara apakah masih ada kegiatan vaksinasi? Di tempat saya sangat susah me\xe2\x80\xa6 https://t.co/VYpxlzeZc2';;;;;;
b'RT @TabananHumas: Tim Gabungan Polres Tabanan, Kodim 1619 Tabanan, Sat Pol PP dan Dinas Pehubungan Kabupaten Tabanan kembali melaksanakan p\xe2\x80\xa6';;;;;;
b'RT @BossTemlen: Aslinya begini...\nBergerombol saat PPKM https://t.co/X9NMQ3vr8x';;;;;;
b'@zainxychrs1 emg ga ppkm?';;;;;;
b'@dimin1987 Wah mantap kali kak bisa teteap produktif selama PPKM. Dengan layanan Smartfren internet nyaman dompet n\xe2\x80\xa6 https://t.co/lM4LCazaoh';;;;;;
b'RT @kaptenAmercia: Dinamain psbb, ppkm mikro, ppkm darurat, apa aja pokoknya asal bukan \xe2\x80\x9cKarantina Wilayah\xe2\x80\x9d biar gak perlu bertanggungjawab\xe2\x80\xa6';;;;;;
b'@Mei2Namaku Ysng dongo kaya gini nih bikin PPKM jadi berlarut larut';;;;;;
"b'RT @detikcom: ""Potensi pengangguran lebih banyak, yang isoman tidak ada masukan suruh nambah gizi pakai apa?"" ujar FX Rudy menanggapi wacan\xe2\x80\xa6'";;;;;;
b'@bareksacom Mantap bisa terbang gini lagi ppkm';;;;;;
b'PPKM darurat diperpanjang, luar biasa. Sebentar lagi, makin banyak rakyat yang mati kelaparan, bukan karena Covid 1\xe2\x80\xa6 https://t.co/b5Pdr2eQGH';;;;;;
b'RT @AdhieMassardi: HASIL PPKM\xe2\x96\xaa\xef\xb8\x8ekebijakan ini semula utk nekan kasus Covid19 yg meroket dng tingkat kematian tinggi. Tp yg dipakai Polisi, T\xe2\x80\xa6';;;;;;
b'Formatnya kan\nPPKM diperpanjang sampai + waktu yg lama/lama bgt \n\nContoh\nPPKM diperpanjang sampai nemu yg lucu';;;;;;
b'Ppkm tu jangan cuman diperpanjang... tapi dikerasin juga lah... percuma panjang tapi ga keras.. lemah.';;;;;;
b'RT @kalla_jengking: Kita harus patuh terhadap peraturan pemerintah yang pada nantinya demi keselamatan bersama.\n\nPPKM Darurat harus kita ja\xe2\x80\xa6';;;;;;
b'Ppkm oh ppkm\xf0\x9f\x99\x82';;;;;;
b'RT @kalla_jengking: Pemerintah sudah mengatur segala yang berkaitan dengan Covid-19, mari kita patuhi PPKM Darurat, dan sukseskan program v\xe2\x80\xa6';;;;;;
b'Tak kiro PPKM mek dalane tok sek Ditutup, jebule atimu barang melu Ketutup sszzttt.';;;;;;
b'Tim Gabungan Polres Tabanan, Kodim 1619 Tabanan, Sat Pol PP dan Dinas Pehubungan Kabupaten Tabanan kembali melaksan\xe2\x80\xa6 https://t.co/smmVT03lx0';;;;;;
b'RT @TabananHumas: Sitiasi DTW Tanah Lot Kediri Tabanan Saat Pelaksanaan PPKM Darurat cukup sepi\n#PPKMDarurat \n#VaksinPerkuatImunitas \n#PPKM\xe2\x80\xa6';;;;;;
b'RT @detikcom: Penyembelihan hewan kurban kali ini tak boleh melibatkan banyak orang karena dalam masa PPKM Darurat. Simak tips sendirian bi\xe2\x80\xa6';;;;;;
b'ppkm dierpanjang samai kita tua, sampai jadi debu~';;;;;;
b'@bertanyarl PPKM';;;;;;
b'@tomatbusuk1 Engga. Dari awal kalo kita cek @adearmando1 beberapa kali juga edukasi prokes\n\nTwit beliau soal ppkm b\xe2\x80\xa6 https://t.co/O6P79OgWIB';;;;;;
b'RT @SINDOnews: PPKM Darurat, 100% PNS di BKN Work From Home\n\n #Sindonews #BukanBeritaBiasa .https://t.co/vks5jXFAVt';;;;;;
b'Tim Gugus Tugas Covid-19 Kec. Grobogan, sosialisasikan seruan bersama Bupati Grobogan &amp;;;;;;
b'Bupati dan wakil bupati kabupaten Lumajang tidak ambil gaji sejak ppkm darurat disumbangkan utk rakyat \xf0\x9f\x99\x8f\xf0\x9f\x87\xb2\xf0\x9f\x87\xa8';;;;;;
b'Perpanjangan Pemberlakuan Pembatasan Kegiatan Masyarakat (PPKM) Darurat masih simpang siur. #PPKMDarurat https://t.co/iOI5ky6XI1';;;;;;
b'#InfoSonora\n\nBerikut Mekanisme Pelaksanaan Pelayanan Penerbitan SIM di Satpas Polda Metro Jaya dalam Masa Pemberlak\xe2\x80\xa6 https://t.co/r6tOtYwjnt';;;;;;
b'Nah ini, kenapa PPKM harus menjamin biaya hidup sehari-hari selama PPKM &amp;;;;;;
b'@andipra66517789 @Doni61074654 Ppkm leih';;;;;;
b'sch! guys karena ppkm aku belum bs ambil buku di sekolahan, trus barusan dpt tugas begini, ada yang tau ga icon apk\xe2\x80\xa6 https://t.co/5YVDwKuoI4';;;;;;
b'RT @Innayaputri72: Yang terjadi di saat PPKM...klu ppkm sdh di perpanjang tp tetep covid merajalela lalu apa yg akn di lakukan??\n\nAdu final\xe2\x80\xa6';;;;;;
